year,month,day,value
1996,9,27,2462
1996,9,28,2463
1996,9,29,2464
1996,9,30,2465
1996,10,1,2466
1996,10,2,2467
1996,10,3,2468
1996,10,4,2469
1996,10,5,2470
1996,10,6,2471
1996,10,7,2472
1996,10,8,2473
1996,10,9,2474
1996,10,10,2475
1996,10,11,2476
1996,10,12,2477
1996,10,13,2478
1996,10,14,2479
1996,10,15,2480
1996,10,16,2481
1996,10,17,2482
1996,10,18,2483
1996,10,19,2484
1996,10,20,2485
1996,10,21,2486
1996,10,22,2487
1996,10,23,2488
1996,10,24,2489
1996,10,25,2490
1996,10,26,2491
1996,10,27,2492
1996,10,28,2493
1996,10,29,2494
1996,10,30,2495
1996,10,31,2496
1996,11,1,2497
1996,11,2,2498
1996,11,3,2499
1996,11,4,2500
1996,11,5,2501
1996,11,6,2502
1996,11,7,2503
1996,11,8,2504
1996,11,9,2505
1996,11,10,2506
1996,11,11,2507
1996,11,12,2508
1996,11,13,2509
1996,11,14,2510
1996,11,15,2511
1996,11,16,2512
1996,11,17,2513
1996,11,18,2514
1996,11,19,2515
1996,11,20,2516
1996,11,21,2517
1996,11,22,2518
1996,11,23,2519
1996,11,24,2520
1996,11,25,2521
1996,11,26,2522
1996,11,27,2523
1996,11,28,2524
1996,11,29,2525
1996,11,30,2526
1996,12,1,2527
1996,12,2,2528
1996,12,3,2529
1996,12,4,2530
1996,12,5,2531
1996,12,6,2532
1996,12,7,2533
1996,12,8,2534
1996,12,9,2535
1996,12,10,2536
1996,12,11,2537
1996,12,12,2538
1996,12,13,2539
1996,12,14,2540
1996,12,15,2541
1996,12,16,2542
1996,12,17,2543
1996,12,18,2544
1996,12,19,2545
1996,12,20,2546
1996,12,21,2547
1996,12,22,2548
1996,12,23,2549
1996,12,24,2550
1996,12,25,2551
1996,12,26,2552
1996,12,27,2553
1996,12,28,2554
1996,12,29,2555
1996,12,30,2556
1996,12,31,2557
1997,1,1,2558
1997,1,2,2559
1997,1,3,2560
1997,1,4,2561
1997,1,5,2562
1997,1,6,2563
1997,1,7,2564
1997,1,8,2565
1997,1,9,2566
1997,1,10,2567
1997,1,11,2568
1997,1,12,2569
1997,1,13,2570
1997,1,14,2571
1997,1,15,2572
1997,1,16,2573
1997,1,17,2574
1997,1,18,2575
1997,1,19,2576
1997,1,20,2577
1997,1,21,2578
1997,1,22,2579
1997,1,23,2580
1997,1,24,2581
1997,1,25,2582
1997,1,26,2583
1997,1,27,2584
1997,1,28,2585
1997,1,29,2586
1997,1,30,2587
1997,1,31,2588
1997,2,1,2589
1997,2,2,2590
1997,2,3,2591
1997,2,4,2592
1997,2,5,2593
1997,2,6,2594
1997,2,7,2595
1997,2,8,2596
1997,2,9,2597
1997,2,10,2598
1997,2,11,2599
1997,2,12,2600
1997,2,13,2601
1997,2,14,2602
1997,2,15,2603
1997,2,16,2604
1997,2,17,2605
1997,2,18,2606
1997,2,19,2607
1997,2,20,2608
1997,2,21,2609
1997,2,22,2610
1997,2,23,2611
1997,2,24,2612
1997,2,25,2613
1997,2,26,2614
1997,2,27,2615
1997,2,28,2616
1997,3,1,2617
1997,3,2,2618
1997,3,3,2619
1997,3,4,2620
1997,3,5,2621
1997,3,6,2622
1997,3,7,2623
1997,3,8,2624
1997,3,9,2625
1997,3,10,2626
1997,3,11,2627
1997,3,12,2628
1997,3,13,2629
1997,3,14,2630
1997,3,15,2631
1997,3,16,2632
1997,3,17,2633
1997,3,18,2634
1997,3,19,2635
1997,3,20,2636
1997,3,21,2637
1997,3,22,2638
1997,3,23,2639
1997,3,24,2640
1997,3,25,2641
1997,3,26,2642
1997,3,27,2643
1997,3,28,2644
1997,3,29,2645
1997,3,30,2646
1997,3,31,2647
1997,4,1,2648
1997,4,2,2649
1997,4,3,2650
1997,4,4,2651
1997,4,5,2652
1997,4,6,2653
1997,4,7,2654
1997,4,8,2655
1997,4,9,2656
1997,4,10,2657
1997,4,11,2658
1997,4,12,2659
1997,4,13,2660
1997,4,14,2661
1997,4,15,2662
1997,4,16,2663
1997,4,17,2664
1997,4,18,2665
1997,4,19,2666
1997,4,20,2667
1997,4,21,2668
1997,4,22,2669
1997,4,23,2670
1997,4,24,2671
1997,4,25,2672
1997,4,26,2673
1997,4,27,2674
1997,4,28,2675
1997,4,29,2676
1997,4,30,2677
1997,5,1,2678
1997,5,2,2679
1997,5,3,2680
1997,5,4,2681
1997,5,5,2682
1997,5,6,2683
1997,5,7,2684
1997,5,8,2685
1997,5,9,2686
1997,5,10,2687
1997,5,11,2688
1997,5,12,2689
1997,5,13,2690
1997,5,14,2691
1997,5,15,2692
1997,5,16,2693
1997,5,17,2694
1997,5,18,2695
1997,5,19,2696
1997,5,20,2697
1997,5,21,2698
1997,5,22,2699
1997,5,23,2700
1997,5,24,2701
1997,5,25,2702
1997,5,26,2703
1997,5,27,2704
1997,5,28,2705
1997,5,29,2706
1997,5,30,2707
1997,5,31,2708
1997,6,1,2709
1997,6,2,2710
1997,6,3,2711
1997,6,4,2712
1997,6,5,2713
1997,6,6,2714
1997,6,7,2715
1997,6,8,2716
1997,6,9,2717
1997,6,10,2718
1997,6,11,2719
1997,6,12,2720
1997,6,13,2721
1997,6,14,2722
1997,6,15,2723
1997,6,16,2724
1997,6,17,2725
1997,6,18,2726
1997,6,19,2727
1997,6,20,2728
1997,6,21,2729
1997,6,22,2730
1997,6,23,2731
1997,6,24,2732
1997,6,25,2733
1997,6,26,2734
1997,6,27,2735
1997,6,28,2736
1997,6,29,2737
1997,6,30,2738
1997,7,1,2739
1997,7,2,2740
1997,7,3,2741
1997,7,4,2742
1997,7,5,2743
1997,7,6,2744
1997,7,7,2745
1997,7,8,2746
1997,7,9,2747
1997,7,10,2748
1997,7,11,2749
1997,7,12,2750
1997,7,13,2751
1997,7,14,2752
1997,7,15,2753
1997,7,16,2754
1997,7,17,2755
1997,7,18,2756
1997,7,19,2757
1997,7,20,2758
1997,7,21,2759
1997,7,22,2760
1997,7,23,2761
1997,7,24,2762
1997,7,25,2763
1997,7,26,2764
1997,7,27,2765
1997,7,28,2766
1997,7,29,2767
1997,7,30,2768
1997,7,31,2769
1997,8,1,2770
1997,8,2,2771
1997,8,3,2772
1997,8,4,2773
1997,8,5,2774
1997,8,6,2775
1997,8,7,2776
1997,8,8,2777
1997,8,9,2778
1997,8,10,2779
1997,8,11,2780
1997,8,12,2781
1997,8,13,2782
1997,8,14,2783
1997,8,15,2784
1997,8,16,2785
1997,8,17,2786
1997,8,18,2787
1997,8,19,2788
1997,8,20,2789
1997,8,21,2790
1997,8,22,2791
1997,8,23,2792
1997,8,24,2793
1997,8,25,2794
1997,8,26,2795
1997,8,27,2796
1997,8,28,2797
1997,8,29,2798
1997,8,30,2799
1997,8,31,2800
1997,9,1,2801
1997,9,2,2802
1997,9,3,2803
1997,9,4,2804
1997,9,5,2805
1997,9,6,2806
1997,9,7,2807
1997,9,8,2808
1997,9,9,2809
1997,9,10,2810
1997,9,11,2811
1997,9,12,2812
1997,9,13,2813
1997,9,14,2814
1997,9,15,2815
1997,9,16,2816
1997,9,17,2817
1997,9,18,2818
1997,9,19,2819
1997,9,20,2820
1997,9,21,2821
1997,9,22,2822
1997,9,23,2823
1997,9,24,2824
1997,9,25,2825
1997,9,26,2826
1997,9,27,2827
1997,9,28,2828
1997,9,29,2829
1997,9,30,2830
1997,10,1,2831
1997,10,2,2832
1997,10,3,2833
1997,10,4,2834
1997,10,5,2835
1997,10,6,2836
1997,10,7,2837
1997,10,8,2838
1997,10,9,2839
1997,10,10,2840
1997,10,11,2841
1997,10,12,2842
1997,10,13,2843
1997,10,14,2844
1997,10,15,2845
1997,10,16,2846
1997,10,17,2847
1997,10,18,2848
1997,10,19,2849
1997,10,20,2850
1997,10,21,2851
1997,10,22,2852
1997,10,23,2853
1997,10,24,2854
1997,10,25,2855
1997,10,26,2856
1997,10,27,2857
1997,10,28,2858
1997,10,29,2859
1997,10,30,2860
1997,10,31,2861
1997,11,1,2862
1997,11,2,2863
1997,11,3,2864
1997,11,4,2865
1997,11,5,2866
1997,11,6,2867
1997,11,7,2868
1997,11,8,2869
1997,11,9,2870
1997,11,10,2871
1997,11,11,2872
1997,11,12,2873
1997,11,13,2874
1997,11,14,2875
1997,11,15,2876
1997,11,16,2877
1997,11,17,2878
1997,11,18,2879
1997,11,19,2880
1997,11,20,2881
1997,11,21,2882
1997,11,22,2883
1997,11,23,2884
1997,11,24,2885
1997,11,25,2886
1997,11,26,2887
1997,11,27,2888
1997,11,28,2889
1997,11,29,2890
1997,11,30,2891
1997,12,1,2892
1997,12,2,2893
1997,12,3,2894
1997,12,4,2895
1997,12,5,2896
1997,12,6,2897
1997,12,7,2898
1997,12,8,2899
1997,12,9,2900
1997,12,10,2901
1997,12,11,2902
1997,12,12,2903
1997,12,13,2904
1997,12,14,2905
1997,12,15,2906
1997,12,16,2907
1997,12,17,2908
1997,12,18,2909
1997,12,19,2910
1997,12,20,2911
1997,12,21,2912
1997,12,22,2913
1997,12,23,2914
1997,12,24,2915
1997,12,25,2916
1997,12,26,2917
1997,12,27,2918
1997,12,28,2919
1997,12,29,2920
1997,12,30,2921
1997,12,31,2922
1998,1,1,2923
1998,1,2,2924
1998,1,3,2925
1998,1,4,2926
1998,1,5,2927
1998,1,6,2928
1998,1,7,2929
1998,1,8,2930
1998,1,9,2931
1998,1,10,2932
1998,1,11,2933
1998,1,12,2934
1998,1,13,2935
1998,1,14,2936
1998,1,15,2937
1998,1,16,2938
1998,1,17,2939
1998,1,18,2940
1998,1,19,2941
1998,1,20,2942
1998,1,21,2943
1998,1,22,2944
1998,1,23,2945
1998,1,24,2946
1998,1,25,2947
1998,1,26,2948
1998,1,27,2949
1998,1,28,2950
1998,1,29,2951
1998,1,30,2952
1998,1,31,2953
1998,2,1,2954
1998,2,2,2955
1998,2,3,2956
1998,2,4,2957
1998,2,5,2958
1998,2,6,2959
1998,2,7,2960
1998,2,8,2961
1998,2,9,2962
1998,2,10,2963
1998,2,11,2964
1998,2,12,2965
1998,2,13,2966
1998,2,14,2967
1998,2,15,2968
1998,2,16,2969
1998,2,17,2970
1998,2,18,2971
1998,2,19,2972
1998,2,20,2973
1998,2,21,2974
1998,2,22,2975
1998,2,23,2976
1998,2,24,2977
1998,2,25,2978
1998,2,26,2979
1998,2,27,2980
1998,2,28,2981
1998,3,1,2982
1998,3,2,2983
1998,3,3,2984
1998,3,4,2985
1998,3,5,2986
1998,3,6,2987
1998,3,7,2988
1998,3,8,2989
1998,3,9,2990
1998,3,10,2991
1998,3,11,2992
1998,3,12,2993
1998,3,13,2994
1998,3,14,2995
1998,3,15,2996
1998,3,16,2997
1998,3,17,2998
1998,3,18,2999
1998,3,19,3000
1998,3,20,3001
1998,3,21,3002
1998,3,22,3003
1998,3,23,3004
1998,3,24,3005
1998,3,25,3006
1998,3,26,3007
1998,3,27,3008
1998,3,28,3009
1998,3,29,3010
1998,3,30,3011
1998,3,31,3012
1998,4,1,3013
1998,4,2,3014
1998,4,3,3015
1998,4,4,3016
1998,4,5,3017
1998,4,6,3018
1998,4,7,3019
1998,4,8,3020
1998,4,9,3021
1998,4,10,3022
1998,4,11,3023
1998,4,12,3024
1998,4,13,3025
1998,4,14,3026
1998,4,15,3027
1998,4,16,3028
1998,4,17,3029
1998,4,18,3030
1998,4,19,3031
1998,4,20,3032
1998,4,21,3033
1998,4,22,3034
1998,4,23,3035
1998,4,24,3036
1998,4,25,3037
1998,4,26,3038
1998,4,27,3039
1998,4,28,3040
1998,4,29,3041
1998,4,30,3042
1998,5,1,3043
1998,5,2,3044
1998,5,3,3045
1998,5,4,3046
1998,5,5,3047
1998,5,6,3048
1998,5,7,3049
1998,5,8,3050
1998,5,9,3051
1998,5,10,3052
1998,5,11,3053
1998,5,12,3054
1998,5,13,3055
1998,5,14,3056
1998,5,15,3057
1998,5,16,3058
1998,5,17,3059
1998,5,18,3060
1998,5,19,3061
1998,5,20,3062
1998,5,21,3063
1998,5,22,3064
1998,5,23,3065
1998,5,24,3066
1998,5,25,3067
1998,5,26,3068
1998,5,27,3069
1998,5,28,3070
1998,5,29,3071
1998,5,30,3072
1998,5,31,3073
1998,6,1,3074
1998,6,2,3075
1998,6,3,3076
1998,6,4,3077
1998,6,5,3078
1998,6,6,3079
1998,6,7,3080
1998,6,8,3081
1998,6,9,3082
1998,6,10,3083
1998,6,11,3084
1998,6,12,3085
1998,6,13,3086
1998,6,14,3087
1998,6,15,3088
1998,6,16,3089
1998,6,17,3090
1998,6,18,3091
1998,6,19,3092
1998,6,20,3093
1998,6,21,3094
1998,6,22,3095
1998,6,23,3096
1998,6,24,3097
1998,6,25,3098
1998,6,26,3099
1998,6,27,3100
1998,6,28,3101
1998,6,29,3102
1998,6,30,3103
1998,7,1,3104
1998,7,2,3105
1998,7,3,3106
1998,7,4,3107
1998,7,5,3108
1998,7,6,3109
1998,7,7,3110
1998,7,8,3111
1998,7,9,3112
1998,7,10,3113
1998,7,11,3114
1998,7,12,3115
1998,7,13,3116
1998,7,14,3117
1998,7,15,3118
1998,7,16,3119
1998,7,17,3120
1998,7,18,3121
1998,7,19,3122
1998,7,20,3123
1998,7,21,3124
1998,7,22,3125
1998,7,23,3126
1998,7,24,3127
1998,7,25,3128
1998,7,26,3129
1998,7,27,3130
1998,7,28,3131
1998,7,29,3132
1998,7,30,3133
1998,7,31,3134
1998,8,1,3135
1998,8,2,3136
1998,8,3,3137
1998,8,4,3138
1998,8,5,3139
1998,8,6,3140
1998,8,7,3141
1998,8,8,3142
1998,8,9,3143
1998,8,10,3144
1998,8,11,3145
1998,8,12,3146
1998,8,13,3147
1998,8,14,3148
1998,8,15,3149
1998,8,16,3150
1998,8,17,3151
1998,8,18,3152
1998,8,19,3153
1998,8,20,3154
1998,8,21,3155
1998,8,22,3156
1998,8,23,3157
1998,8,24,3158
1998,8,25,3159
1998,8,26,3160
1998,8,27,3161
1998,8,28,3162
1998,8,29,3163
1998,8,30,3164
1998,8,31,3165
1998,9,1,3166
1998,9,2,3167
1998,9,3,3168
1998,9,4,3169
1998,9,5,3170
1998,9,6,3171
1998,9,7,3172
1998,9,8,3173
1998,9,9,3174
1998,9,10,3175
1998,9,11,3176
1998,9,12,3177
1998,9,13,3178
1998,9,14,3179
1998,9,15,3180
1998,9,16,3181
1998,9,17,3182
1998,9,18,3183
1998,9,19,3184
1998,9,20,3185
1998,9,21,3186
1998,9,22,3187
1998,9,23,3188
1998,9,24,3189
1998,9,25,3190
1998,9,26,3191
1998,9,27,3192
1998,9,28,3193
1998,9,29,3194
1998,9,30,3195
1998,10,1,3196
1998,10,2,3197
1998,10,3,3198
1998,10,4,3199
1998,10,5,3200
1998,10,6,3201
1998,10,7,3202
1998,10,8,3203
1998,10,9,3204
1998,10,10,3205
1998,10,11,3206
1998,10,12,3207
1998,10,13,3208
1998,10,14,3209
1998,10,15,3210
1998,10,16,3211
1998,10,17,3212
1998,10,18,3213
1998,10,19,3214
1998,10,20,3215
1998,10,21,3216
1998,10,22,3217
1998,10,23,3218
1998,10,24,3219
1998,10,25,3220
1998,10,26,3221
1998,10,27,3222
1998,10,28,3223
1998,10,29,3224
1998,10,30,3225
1998,10,31,3226
1998,11,1,3227
1998,11,2,3228
1998,11,3,3229
1998,11,4,3230
1998,11,5,3231
1998,11,6,3232
1998,11,7,3233
1998,11,8,3234
1998,11,9,3235
1998,11,10,3236
1998,11,11,3237
1998,11,12,3238
1998,11,13,3239
1998,11,14,3240
1998,11,15,3241
1998,11,16,3242
1998,11,17,3243
1998,11,18,3244
1998,11,19,3245
1998,11,20,3246
1998,11,21,3247
1998,11,22,3248
1998,11,23,3249
1998,11,24,3250
1998,11,25,3251
1998,11,26,3252
1998,11,27,3253
1998,11,28,3254
1998,11,29,3255
1998,11,30,3256
1998,12,1,3257
1998,12,2,3258
1998,12,3,3259
1998,12,4,3260
1998,12,5,3261
1998,12,6,3262
1998,12,7,3263
1998,12,8,3264
1998,12,9,3265
1998,12,10,3266
1998,12,11,3267
1998,12,12,3268
1998,12,13,3269
1998,12,14,3270
1998,12,15,3271
1998,12,16,3272
1998,12,17,3273
1998,12,18,3274
1998,12,19,3275
1998,12,20,3276
1998,12,21,3277
1998,12,22,3278
1998,12,23,3279
1998,12,24,3280
1998,12,25,3281
1998,12,26,3282
1998,12,27,3283
1998,12,28,3284
1998,12,29,3285
1998,12,30,3286
1998,12,31,3287
1999,1,1,3288
1999,1,2,3289
1999,1,3,3290
1999,1,4,3291
1999,1,5,3292
1999,1,6,3293
1999,1,7,3294
1999,1,8,3295
1999,1,9,3296
1999,1,10,3297
1999,1,11,3298
1999,1,12,3299
1999,1,13,3300
1999,1,14,3301
1999,1,15,3302
1999,1,16,3303
1999,1,17,3304
1999,1,18,3305
1999,1,19,3306
1999,1,20,3307
1999,1,21,3308
1999,1,22,3309
1999,1,23,3310
1999,1,24,3311
1999,1,25,3312
1999,1,26,3313
1999,1,27,3314
1999,1,28,3315
1999,1,29,3316
1999,1,30,3317
1999,1,31,3318
1999,2,1,3319
1999,2,2,3320
1999,2,3,3321
1999,2,4,3322
1999,2,5,3323
1999,2,6,3324
1999,2,7,3325
1999,2,8,3326
1999,2,9,3327
1999,2,10,3328
1999,2,11,3329
1999,2,12,3330
1999,2,13,3331
1999,2,14,3332
1999,2,15,3333
1999,2,16,3334
1999,2,17,3335
1999,2,18,3336
1999,2,19,3337
1999,2,20,3338
1999,2,21,3339
1999,2,22,3340
1999,2,23,3341
1999,2,24,3342
1999,2,25,3343
1999,2,26,3344
1999,2,27,3345
1999,2,28,3346
1999,3,1,3347
1999,3,2,3348
1999,3,3,3349
1999,3,4,3350
1999,3,5,3351
1999,3,6,3352
1999,3,7,3353
1999,3,8,3354
1999,3,9,3355
1999,3,10,3356
1999,3,11,3357
1999,3,12,3358
1999,3,13,3359
1999,3,14,3360
1999,3,15,3361
1999,3,16,3362
1999,3,17,3363
1999,3,18,3364
1999,3,19,3365
1999,3,20,3366
1999,3,21,3367
1999,3,22,3368
1999,3,23,3369
1999,3,24,3370
1999,3,25,3371
1999,3,26,3372
1999,3,27,3373
1999,3,28,3374
1999,3,29,3375
1999,3,30,3376
1999,3,31,3377
1999,4,1,3378
1999,4,2,3379
1999,4,3,3380
1999,4,4,3381
1999,4,5,3382
1999,4,6,3383
1999,4,7,3384
1999,4,8,3385
1999,4,9,3386
1999,4,10,3387
1999,4,11,3388
1999,4,12,3389
1999,4,13,3390
1999,4,14,3391
1999,4,15,3392
1999,4,16,3393
1999,4,17,3394
1999,4,18,3395
1999,4,19,3396
1999,4,20,3397
1999,4,21,3398
1999,4,22,3399
1999,4,23,3400
1999,4,24,3401
1999,4,25,3402
1999,4,26,3403
1999,4,27,3404
1999,4,28,3405
1999,4,29,3406
1999,4,30,3407
1999,5,1,3408
1999,5,2,3409
1999,5,3,3410
1999,5,4,3411
1999,5,5,3412
1999,5,6,3413
1999,5,7,3414
1999,5,8,3415
1999,5,9,3416
1999,5,10,3417
1999,5,11,3418
1999,5,12,3419
1999,5,13,3420
1999,5,14,3421
1999,5,15,3422
1999,5,16,3423
1999,5,17,3424
1999,5,18,3425
1999,5,19,3426
1999,5,20,3427
1999,5,21,3428
1999,5,22,3429
1999,5,23,3430
1999,5,24,3431
1999,5,25,3432
1999,5,26,3433
1999,5,27,3434
1999,5,28,3435
1999,5,29,3436
1999,5,30,3437
1999,5,31,3438
1999,6,1,3439
1999,6,2,3440
1999,6,3,3441
1999,6,4,3442
1999,6,5,3443
1999,6,6,3444
1999,6,7,3445
1999,6,8,3446
1999,6,9,3447
1999,6,10,3448
1999,6,11,3449
1999,6,12,3450
1999,6,13,3451
1999,6,14,3452
1999,6,15,3453
1999,6,16,3454
1999,6,17,3455
1999,6,18,3456
1999,6,19,3457
1999,6,20,3458
1999,6,21,3459
1999,6,22,3460
1999,6,23,3461
1999,6,24,3462
1999,6,25,3463
1999,6,26,3464
1999,6,27,3465
1999,6,28,3466
1999,6,29,3467
1999,6,30,3468
1999,7,1,3469
1999,7,2,3470
1999,7,3,3471
1999,7,4,3472
1999,7,5,3473
1999,7,6,3474
1999,7,7,3475
1999,7,8,3476
1999,7,9,3477
1999,7,10,3478
1999,7,11,3479
1999,7,12,3480
1999,7,13,3481
1999,7,14,3482
1999,7,15,3483
1999,7,16,3484
1999,7,17,3485
1999,7,18,3486
1999,7,19,3487
1999,7,20,3488
1999,7,21,3489
1999,7,22,3490
1999,7,23,3491
1999,7,24,3492
1999,7,25,3493
1999,7,26,3494
1999,7,27,3495
1999,7,28,3496
1999,7,29,3497
1999,7,30,3498
1999,7,31,3499
1999,8,1,3500
1999,8,2,3501
1999,8,3,3502
1999,8,4,3503
1999,8,5,3504
1999,8,6,3505
1999,8,7,3506
1999,8,8,3507
1999,8,9,3508
1999,8,10,3509
1999,8,11,3510
1999,8,12,3511
1999,8,13,3512
1999,8,14,3513
1999,8,15,3514
1999,8,16,3515
1999,8,17,3516
1999,8,18,3517
1999,8,19,3518
1999,8,20,3519
1999,8,21,3520
1999,8,22,3521
1999,8,23,3522
1999,8,24,3523
1999,8,25,3524
1999,8,26,3525
1999,8,27,3526
1999,8,28,3527
1999,8,29,3528
1999,8,30,3529
1999,8,31,3530
1999,9,1,3531
1999,9,2,3532
1999,9,3,3533
1999,9,4,3534
1999,9,5,3535
1999,9,6,3536
1999,9,7,3537
1999,9,8,3538
1999,9,9,3539
1999,9,10,3540
1999,9,11,3541
1999,9,12,3542
1999,9,13,3543
1999,9,14,3544
1999,9,15,3545
1999,9,16,3546
1999,9,17,3547
1999,9,18,3548
1999,9,19,3549
1999,9,20,3550
1999,9,21,3551
1999,9,22,3552
1999,9,23,3553
1999,9,24,3554
1999,9,25,3555
1999,9,26,3556
1999,9,27,3557
1999,9,28,3558
1999,9,29,3559
1999,9,30,3560
1999,10,1,3561
1999,10,2,3562
1999,10,3,3563
1999,10,4,3564
1999,10,5,3565
1999,10,6,3566
1999,10,7,3567
1999,10,8,3568
1999,10,9,3569
1999,10,10,3570
1999,10,11,3571
1999,10,12,3572
1999,10,13,3573
1999,10,14,3574
1999,10,15,3575
1999,10,16,3576
1999,10,17,3577
1999,10,18,3578
1999,10,19,3579
1999,10,20,3580
1999,10,21,3581
1999,10,22,3582
1999,10,23,3583
1999,10,24,3584
1999,10,25,3585
1999,10,26,3586
1999,10,27,3587
1999,10,28,3588
1999,10,29,3589
1999,10,30,3590
1999,10,31,3591
1999,11,1,3592
1999,11,2,3593
1999,11,3,3594
1999,11,4,3595
1999,11,5,3596
1999,11,6,3597
1999,11,7,3598
1999,11,8,3599
1999,11,9,3600
1999,11,10,3601
1999,11,11,3602
1999,11,12,3603
1999,11,13,3604
1999,11,14,3605
1999,11,15,3606
1999,11,16,3607
1999,11,17,3608
1999,11,18,3609
1999,11,19,3610
1999,11,20,3611
1999,11,21,3612
1999,11,22,3613
1999,11,23,3614
1999,11,24,3615
1999,11,25,3616
1999,11,26,3617
1999,11,27,3618
1999,11,28,3619
1999,11,29,3620
1999,11,30,3621
1999,12,1,3622
1999,12,2,3623
1999,12,3,3624
1999,12,4,3625
1999,12,5,3626
1999,12,6,3627
1999,12,7,3628
1999,12,8,3629
1999,12,9,3630
1999,12,10,3631
1999,12,11,3632
1999,12,12,3633
1999,12,13,3634
1999,12,14,3635
1999,12,15,3636
1999,12,16,3637
1999,12,17,3638
1999,12,18,3639
1999,12,19,3640
1999,12,20,3641
1999,12,21,3642
1999,12,22,3643
1999,12,23,3644
1999,12,24,3645
1999,12,25,3646
1999,12,26,3647
1999,12,27,3648
1999,12,28,3649
1999,12,29,3650
1999,12,30,3651
1999,12,31,3652
